data_period,total_sum,ratio
2024-06-22 00:00:00,1234,0.0032414910858995136
2024-06-22 01:00:00,1174,0.0017035775127768314
2024-06-22 02:00:00,1012,0.0029644268774703555
2024-06-22 03:00:00,916,0.0054585152838427945
2024-06-22 04:00:00,942,0.0031847133757961785
2024-06-22 05:00:00,1256,0.003980891719745223
2024-06-22 06:00:00,1676,0.002386634844868735
2024-06-22 07:00:00,2152,0.0037174721189591076
2024-06-22 08:00:00,2900,0.007931034482758621
2024-06-22 09:00:00,3328,0.008713942307692308
2024-06-22 10:00:00,3508,0.008266818700114024
2024-06-22 11:00:00,3216,0.006840796019900498
2024-06-22 12:00:00,2848,0.008075842696629214
2024-06-22 13:00:00,2841,0.007039774727208729
2024-06-22 14:00:00,3567,0.00897112419400056
2024-06-22 15:00:00,3813,0.00865460267505901
2024-06-22 16:00:00,3529,0.00821762538962879
2024-06-22 17:00:00,3361,0.011306158881285331
2024-06-22 18:00:00,2756,0.009071117561683599
2024-06-22 19:00:00,2446,0.01062959934587081
2024-06-22 20:00:00,2158,0.006487488415199258
2024-06-22 21:00:00,2052,0.005847953216374269
2024-06-22 22:00:00,1706,0.005275498241500586
2024-06-22 23:00:00,1432,0.004888268156424581
2024-06-23 00:00:00,1264,0.0015822784810126582
2024-06-23 01:00:00,1088,0.004595588235294118
2024-06-23 02:00:00,976,0.0020491803278688526
2024-06-23 03:00:00,844,0.002369668246445498
2024-06-23 04:00:00,975,0.003076923076923077
2024-06-23 05:00:00,1221,0.004095004095004095
2024-06-23 06:00:00,1653,0.007259528130671506
2024-06-23 07:00:00,2159,0.006484483557202408
2024-06-23 08:00:00,2673,0.0074822297044519264
2024-06-23 09:00:00,3201,0.008747266479225243
2024-06-23 10:00:00,3289,0.00972940103374886
2024-06-23 11:00:00,3206,0.010605115408608859
2024-06-23 12:00:00,3023,0.006615944426066821
2024-06-23 13:00:00,3546,0.00535815002820079
2024-06-23 14:00:00,4121,0.008250424654210144
2024-06-23 15:00:00,4306,0.009057129586623316
2024-06-23 16:00:00,4193,0.00882423086095874
2024-06-23 17:00:00,3881,0.00979129090440608
2024-06-23 18:00:00,3201,0.008747266479225243
2024-06-23 19:00:00,2776,0.011527377521613832
2024-06-23 20:00:00,2482,0.005237711522965351
2024-06-23 21:00:00,2353,0.006799830004249894
2024-06-23 22:00:00,1862,0.004296455424274973
2024-06-23 23:00:00,1560,0.0057692307692307696
2024-06-24 00:00:00,1331,0.005259203606311044
2024-06-24 01:00:00,1179,0.004240882103477523
2024-06-24 02:00:00,996,0.002008032128514056
2024-06-24 03:00:00,922,0.0032537960954446853
2024-06-24 04:00:00,991,0.0030272452068617556
2024-06-24 05:00:00,1267,0.0031570639305445935
2024-06-24 06:00:00,1821,0.009335529928610654
2024-06-24 07:00:00,2318,0.014236410698878344
2024-06-24 08:00:00,2625,0.011428571428571429
2024-06-24 09:00:00,3034,0.011865524060646011
2024-06-24 10:00:00,3139,0.009875756610385472
2024-06-24 11:00:00,2903,0.010334137099552188
2024-06-24 12:00:00,2971,0.009424436216762033
2024-06-24 13:00:00,3584,0.0033482142857142855
2024-06-24 14:00:00,3844,0.005723204994797087
2024-06-24 15:00:00,4029,0.009431620749565649
2024-06-24 16:00:00,3761,0.0061153948417973945
2024-06-24 17:00:00,3455,0.007814761215629523
2024-06-24 18:00:00,2972,0.008748317631224764
2024-06-24 19:00:00,2532,0.009873617693522907
2024-06-24 20:00:00,2268,0.009700176366843033
2024-06-24 21:00:00,1872,0.009615384615384616
2024-06-24 22:00:00,1321,0.011355034065102196
2024-06-24 23:00:00,1507,0.0092899800928998
2024-06-25 00:00:00,1586,0.006305170239596469
2024-06-25 01:00:00,1161,0.002583979328165375
2024-06-25 02:00:00,993,0.004028197381671702
2024-06-25 03:00:00,873,0.002290950744558992
2024-06-25 04:00:00,949,0.002107481559536354
2024-06-25 05:00:00,1151,0.004344048653344918
2024-06-25 06:00:00,1722,0.0017421602787456446
2024-06-25 07:00:00,2218,0.0063119927862939585
2024-06-25 08:00:00,2890,0.006228373702422145
2024-06-25 09:00:00,3185,0.012558869701726845
2024-06-25 10:00:00,3330,0.010810810810810811
2024-06-25 11:00:00,3211,0.009654313298037995
2024-06-25 12:00:00,3143,0.007954183900731784
2024-06-25 13:00:00,3773,0.010601643254704479
2024-06-25 14:00:00,3924,0.008409785932721712
2024-06-25 15:00:00,3997,0.00825619214410808
2024-06-25 16:00:00,3921,0.007906146391226727
2024-06-25 17:00:00,3602,0.013048306496390895
2024-06-25 18:00:00,3071,0.009117551286225985
2024-06-25 19:00:00,2667,0.007124109486314211
2024-06-25 20:00:00,2379,0.00546448087431694
2024-06-25 21:00:00,2143,0.0055996266915538965
2024-06-25 22:00:00,1992,0.006526104417670682
2024-06-25 23:00:00,1639,0.007321537522879805
2024-06-26 00:00:00,1282,0.0039001560062402497
2024-06-26 01:00:00,1070,0.003738317757009346
2024-06-26 02:00:00,1006,0.002982107355864811
2024-06-26 04:00:00,941,0.006376195536663124
2024-06-26 05:00:00,1272,0.006289308176100629
2024-06-26 06:00:00,1661,0.004214328717639976
2024-06-26 07:00:00,2326,0.007738607050730868
2024-06-26 08:00:00,2846,0.007730147575544624
2024-06-26 09:00:00,3455,0.009551374819102749
2024-06-26 10:00:00,3446,0.009866511897852582
2024-06-26 11:00:00,3139,0.009238611022618668
2024-06-26 12:00:00,3235,0.0080370942812983
2024-06-26 13:00:00,3836,0.009384775808133473
2024-06-26 14:00:00,4153,0.011798699735131231
2024-06-26 15:00:00,4179,0.007896625987078248
2024-06-26 16:00:00,4057,0.00961301454276559
2024-06-26 17:00:00,3794,0.006062203479177649
2024-06-26 18:00:00,3163,0.010749288650015808
2024-06-26 19:00:00,2836,0.008110014104372355
2024-06-26 20:00:00,2623,0.008768585589020206
2024-06-26 21:00:00,2355,0.003821656050955414
2024-06-26 22:00:00,1959,0.00408371618172537
2024-06-26 23:00:00,1717,0.0064065230052417
2024-06-27 00:00:00,1480,0.00472972972972973
2024-06-27 01:00:00,1178,0.0025466893039049238
2024-06-27 02:00:00,1114,0.003590664272890485
2024-06-27 03:00:00,927,0.002157497303128371
2024-06-27 04:00:00,1005,0.001990049751243781
2024-06-27 05:00:00,1311,0.004576659038901602
2024-06-27 06:00:00,1818,0.006600660066006601
2024-06-27 07:00:00,2429,0.006175380815150268
2024-06-27 08:00:00,2933,0.0064780088646437094
2024-06-27 09:00:00,3563,0.010384507437552624
2024-06-27 10:00:00,3663,0.009009009009009009
2024-06-27 11:00:00,3438,0.008435136707388016
2024-06-27 12:00:00,3469,0.005477082732776016
2024-06-27 13:00:00,3999,0.007501875468867217
2024-06-27 14:00:00,4474,0.007822977201609299
2024-06-27 15:00:00,4345,0.007364787111622554
2024-06-27 16:00:00,4309,0.006730099791134834
2024-06-27 17:00:00,4024,0.008449304174950299
2024-06-27 18:00:00,3541,0.008472182999152781
2024-06-27 19:00:00,2905,0.008950086058519793
2024-06-27 20:00:00,2720,0.009558823529411765
2024-06-27 21:00:00,2403,0.008739076154806492
2024-06-27 22:00:00,2035,0.005405405405405406
2024-06-27 23:00:00,1694,0.006493506493506494
2024-06-28 00:00:00,1498,0.007343124165554072
2024-06-28 01:00:00,1257,0.007159904534606206
2024-06-28 02:00:00,1051,0.0019029495718363464
2024-06-28 03:00:00,973,0.003083247687564234
2024-06-28 04:00:00,1052,0.0028517110266159697
2024-06-28 05:00:00,1344,0.004464285714285714
2024-06-28 06:00:00,1836,0.005991285403050109
2024-06-28 07:00:00,2501,0.005197920831667333
2024-06-28 08:00:00,3040,0.007236842105263158
2024-06-28 09:00:00,3539,0.009324667985306585
2024-06-28 10:00:00,3718,0.006993006993006993
2024-06-28 11:00:00,3636,0.00935093509350935
2024-06-28 12:00:00,3619,0.009394860458690245
2024-06-28 13:00:00,4454,0.007858105074090705
2024-06-28 14:00:00,4943,0.007283026502124216
2024-06-28 15:00:00,4732,0.009509721048182587
2024-06-28 16:00:00,4911,0.008348605172062717
2024-06-28 17:00:00,4514,0.01284891448825875
2024-06-28 18:00:00,3415,0.011127379209370425
2024-06-28 19:00:00,2555,0.012524461839530333
2024-06-28 20:00:00,1946,0.013874614594039054
2024-06-28 21:00:00,1882,0.011689691817215728
2024-06-28 22:00:00,1588,0.010705289672544081
2024-06-28 23:00:00,837,0.015531660692951015
2024-06-29 00:00:00,1318,0.00834597875569044
2024-06-29 01:00:00,1207,0.004142502071251036
2024-06-29 02:00:00,1058,0.005671077504725898
2024-06-29 03:00:00,1023,0.0019550342130987292
2024-06-29 04:00:00,816,0.003676470588235294
2024-06-29 05:00:00,1087,0.0027598896044158236
2024-06-29 06:00:00,1825,0.0038356164383561643
2024-06-29 07:00:00,2460,0.0032520325203252032
2024-06-29 08:00:00,3199,0.00437636761487965
2024-06-29 09:00:00,3992,0.008266533066132264
2024-06-29 10:00:00,4107,0.008035062089116142
2024-06-29 11:00:00,4522,0.007739938080495356
2024-06-29 12:00:00,3928,0.006619144602851324
2024-06-29 13:00:00,4259,0.009391876027236441
2024-06-29 14:00:00,4825,0.004974093264248704
2024-06-29 15:00:00,4998,0.006002400960384154
2024-06-29 16:00:00,4552,0.007029876977152899
2024-06-29 17:00:00,4092,0.007575757575757576
2024-06-29 18:00:00,3499,0.012289225492998
2024-06-29 19:00:00,3140,0.008280254777070064
2024-06-29 20:00:00,2738,0.004747991234477721
2024-06-29 21:00:00,2371,0.008013496415014762
2024-06-29 22:00:00,2174,0.005059797608095676
2024-06-29 23:00:00,1793,0.004461795872838818
2024-06-30 00:00:00,1407,0.004975124378109453
2024-06-30 01:00:00,1226,0.0065252854812398045
2024-06-30 02:00:00,1041,0.0038424591738712775
2024-06-30 03:00:00,907,0.005512679162072767
2024-06-30 04:00:00,1006,0.004970178926441352
2024-06-30 05:00:00,1297,0.0015420200462606013
2024-06-30 06:00:00,1745,0.0034383954154727794
2024-06-30 07:00:00,2318,0.008628127696289905
2024-06-30 08:00:00,3069,0.007494297816878462
2024-06-30 09:00:00,3671,0.0059929174611822395
2024-06-30 10:00:00,3992,0.009769539078156312
2024-06-30 11:00:00,4042,0.006185056902523503
2024-06-30 12:00:00,4337,0.006686649757897164
2024-06-30 13:00:00,5119,0.007032623559288923
2024-06-30 14:00:00,5784,0.00656984785615491
2024-06-30 15:00:00,5731,0.008201012039783634
2024-06-30 16:00:00,5399,0.0051861455825152804
2024-06-30 17:00:00,4988,0.009222133119486768
2024-06-30 18:00:00,4148,0.010848601735776278
2024-06-30 19:00:00,3571,0.007000840100812098
2024-06-30 20:00:00,3166,0.00915982312065698
2024-06-30 21:00:00,2865,0.0031413612565445027
2024-06-30 22:00:00,2415,0.009937888198757764
2024-06-30 23:00:00,1892,0.003171247357293869
2024-07-01 00:00:00,1573,0.012714558169103624
2024-07-01 01:00:00,1284,0.006230529595015576
2024-07-01 02:00:00,1129,0.0044286979627989375
2024-07-01 03:00:00,963,0.005192107995846314
2024-07-01 04:00:00,988,0.004048582995951417
2024-07-01 05:00:00,1403,0.007840342124019958
2024-07-01 06:00:00,2065,0.014527845036319613
2024-07-01 07:00:00,2785,0.01436265709156194
2024-07-01 08:00:00,3232,0.021658415841584157
2024-07-01 09:00:00,3955,0.024778761061946902
2024-07-01 10:00:00,4455,0.020650953984287318
2024-07-01 11:00:00,4306,0.01648862052949373
2024-07-01 12:00:00,4084,0.020323212536728696
2024-07-01 13:00:00,4621,0.01601384981605713
2024-07-01 14:00:00,4990,0.017635270541082163
2024-07-01 15:00:00,5001,0.016796640671865627
2024-07-01 16:00:00,4463,0.0212861304055568
2024-07-01 17:00:00,4345,0.02002301495972382
2024-07-01 18:00:00,3517,0.020187659937446686
2024-07-01 19:00:00,3043,0.018731514952349655
2024-07-01 20:00:00,2691,0.0126347082868822
2024-07-01 21:00:00,2510,0.016334661354581673
2024-07-01 22:00:00,2135,0.01920374707259953
2024-07-01 23:00:00,1673,0.013747758517632994
2024-07-02 00:00:00,1442,0.0062413314840499305
2024-07-02 01:00:00,1175,0.005957446808510639
2024-07-02 02:00:00,1078,0.0037105751391465678
2024-07-02 03:00:00,1006,0.008946322067594433
2024-07-02 04:00:00,954,0.012578616352201259
2024-07-02 05:00:00,1241,0.015310233682514102
2024-07-02 06:00:00,1742,0.011481056257175661
2024-07-02 07:00:00,2278,0.015364354697102721
2024-07-02 08:00:00,3003,0.016983016983016984
2024-07-02 09:00:00,3746,0.022957821676454885
2024-07-02 10:00:00,4081,0.018867924528301886
2024-07-02 11:00:00,3955,0.019469026548672566
2024-07-02 12:00:00,3903,0.019472200871124775
2024-07-02 13:00:00,4442,0.02003601981089599
2024-07-02 14:00:00,4899,0.018575219432537253
2024-07-02 15:00:00,4720,0.01885593220338983
2024-07-02 16:00:00,4506,0.018863737239236573
2024-07-02 17:00:00,4189,0.01862019575077584
2024-07-02 18:00:00,3520,0.015056818181818182
2024-07-02 19:00:00,2935,0.01465076660988075
2024-07-02 20:00:00,2697,0.012977382276603633
2024-07-02 21:00:00,2349,0.016177096636866752
2024-07-02 22:00:00,2133,0.012658227848101266
2024-07-02 23:00:00,1788,0.013982102908277404
2024-07-03 00:00:00,1453,0.017894012388162423
2024-07-03 01:00:00,1242,0.008856682769726247
2024-07-03 02:00:00,1102,0.004537205081669692
2024-07-03 03:00:00,919,0.008705114254624592
2024-07-03 04:00:00,1062,0.00847457627118644
2024-07-03 05:00:00,1346,0.014858841010401188
2024-07-03 06:00:00,1899,0.018430753027909426
2024-07-03 07:00:00,2532,0.016587677725118485
2024-07-03 08:00:00,3300,0.02484848484848485
2024-07-03 09:00:00,3975,0.02440251572327044
2024-07-03 10:00:00,4113,0.023826890347678095
2024-07-03 11:00:00,3490,0.024355300859598854
2024-07-03 12:00:00,3721,0.021768341843590434
2024-07-03 13:00:00,4780,0.015690376569037656
2024-07-03 14:00:00,4715,0.020360551431601273
2024-07-03 15:00:00,4832,0.0209023178807947
2024-07-03 16:00:00,5021,0.02150965943039235
2024-07-03 17:00:00,4361,0.022013299701903234
2024-07-03 18:00:00,3854,0.024130773222625843
2024-07-03 19:00:00,3238,0.023162445954292774
2024-07-03 20:00:00,2948,0.013568521031207599
2024-07-03 21:00:00,2878,0.015635858234885336
2024-07-03 22:00:00,2348,0.013202725724020443
2024-07-03 23:00:00,1989,0.011060834590246356
2024-07-04 00:00:00,1676,0.004176610978520286
2024-07-04 01:00:00,1435,0.003484320557491289
2024-07-04 02:00:00,1187,0.004212299915754001
2024-07-04 03:00:00,1053,0.004748338081671415
2024-07-04 04:00:00,1149,0.0026109660574412533
2024-07-04 05:00:00,1482,0.0020242914979757085
2024-07-04 06:00:00,2062,0.005819592628516004
2024-07-04 07:00:00,2685,0.00819366852886406
2024-07-04 08:00:00,3216,0.009328358208955223
2024-07-04 09:00:00,3702,0.01053484602917342
2024-07-04 10:00:00,3772,0.006627783669141039
2024-07-04 11:00:00,3685,0.008141112618724558
2024-07-04 12:00:00,3944,0.008113590263691683
2024-07-04 13:00:00,4719,0.0050858232676414495
2024-07-04 14:00:00,5041,0.00813330688355485
2024-07-04 15:00:00,4737,0.005699810006333122
2024-07-04 16:00:00,4367,0.009159606136936112
2024-07-04 17:00:00,4563,0.007670392285776901
2024-07-04 18:00:00,3991,0.022049611626158858
2024-07-04 19:00:00,3167,0.017998105462582886
2024-07-04 20:00:00,2873,0.021580229725026105
2024-07-04 21:00:00,2554,0.018794048551292093
2024-07-04 22:00:00,2253,0.014647137150466045
2024-07-04 23:00:00,1890,0.014814814814814815
2024-07-05 00:00:00,1579,0.010766307789740342
2024-07-05 01:00:00,1305,0.012260536398467433
2024-07-05 02:00:00,1135,0.007048458149779736
2024-07-05 03:00:00,1003,0.004985044865403789
2024-07-05 04:00:00,1146,0.005235602094240838
2024-07-05 05:00:00,1451,0.00895933838731909
2024-07-05 06:00:00,1899,0.018957345971563982
2024-07-05 07:00:00,2596,0.017334360554699536
2024-07-05 08:00:00,3299,0.027280994240678993
2024-07-05 09:00:00,3910,0.02659846547314578
2024-07-05 10:00:00,4080,0.023774509803921567
2024-07-05 11:00:00,4124,0.01988360814742968
2024-07-05 12:00:00,4174,0.020124580737901295
2024-07-05 13:00:00,4737,0.018577158539159807
2024-07-05 14:00:00,5100,0.01843137254901961
2024-07-05 15:00:00,5273,0.0199127631329414
2024-07-05 16:00:00,4926,0.024360535931790498
2024-07-05 17:00:00,5282,0.027262400605831124
2024-07-05 18:00:00,4375,0.02857142857142857
2024-07-05 19:00:00,3916,0.02425944841675179
2024-07-05 20:00:00,3706,0.023745277927684834
2024-07-05 21:00:00,3436,0.01891734575087311
2024-07-05 22:00:00,3028,0.01915455746367239
2024-07-05 23:00:00,2377,0.01766933108960875
2024-07-06 00:00:00,1949,0.012314007183170857
2024-07-06 01:00:00,1419,0.009161381254404511
2024-07-06 02:00:00,1279,0.008600469116497263
2024-07-06 03:00:00,1096,0.005474452554744526
2024-07-06 04:00:00,1184,0.011824324324324325
2024-07-06 05:00:00,1620,0.012962962962962963
2024-07-06 06:00:00,2237,0.013410818059901655
2024-07-06 07:00:00,2908,0.01685006877579092
2024-07-06 08:00:00,3650,0.014794520547945205
2024-07-06 09:00:00,4188,0.025071633237822348
2024-07-06 10:00:00,4464,0.018369175627240143
2024-07-06 11:00:00,4301,0.02348291095094164
2024-07-06 12:00:00,4267,0.021092102179517225
2024-07-06 13:00:00,4809,0.024537325847369517
2024-07-06 14:00:00,5443,0.02204666544185192
2024-07-06 15:00:00,5238,0.018518518518518517
2024-07-06 16:00:00,4933,0.021893371173727954
2024-07-06 17:00:00,4550,0.023516483516483517
2024-07-06 18:00:00,3742,0.024051309460181722
2024-07-06 19:00:00,3318,0.017480409885473176
2024-07-06 20:00:00,2983,0.01910828025477707
2024-07-06 21:00:00,2638,0.02122820318423048
2024-07-06 22:00:00,2270,0.022466960352422908
