data_period,total_sum,ratio
2024-07-06 23:00:00,1951,0.016401845207585853
2024-07-07 00:00:00,1632,0.014705882352941176
2024-07-07 01:00:00,1351,0.011102886750555145
2024-07-07 02:00:00,1180,0.005084745762711864
2024-07-07 03:00:00,1081,0.010175763182238668
2024-07-07 04:00:00,1073,0.0065237651444548
2024-07-07 05:00:00,1424,0.008426966292134831
2024-07-07 06:00:00,2060,0.017475728155339806
2024-07-07 07:00:00,2661,0.013152950018789928
2024-07-07 08:00:00,3473,0.015836452634609848
2024-07-07 09:00:00,3981,0.019593067068575734
2024-07-07 10:00:00,4312,0.022495361781076067
2024-07-07 11:00:00,4142,0.021245774987928536
2024-07-07 12:00:00,3557,0.016305875737981444
2024-07-07 13:00:00,4570,0.014442013129102845
2024-07-07 14:00:00,5549,0.015137862677959992
2024-07-07 15:00:00,5750,0.017391304347826087
2024-07-07 16:00:00,5571,0.01705259378926584
2024-07-07 17:00:00,4350,0.021379310344827585
2024-07-07 18:00:00,4390,0.021184510250569475
2024-07-07 19:00:00,3932,0.0211088504577823
2024-07-07 20:00:00,3547,0.01804341697208909
2024-07-07 21:00:00,3147,0.01874801398156975
2024-07-07 22:00:00,2729,0.014657383657017223
2024-07-07 23:00:00,1995,0.02055137844611529
2024-07-08 00:00:00,1599,0.013133208255159476
2024-07-08 01:00:00,1273,0.010997643362136685
2024-07-08 02:00:00,1082,0.0046210720887245845
2024-07-08 03:00:00,937,0.008537886872998933
2024-07-08 04:00:00,1061,0.00471253534401508
2024-07-08 05:00:00,1500,0.013333333333333334
2024-07-08 06:00:00,2136,0.019662921348314606
2024-07-08 07:00:00,2684,0.021236959761549927
2024-07-08 08:00:00,3184,0.025753768844221106
2024-07-08 09:00:00,3591,0.025341130604288498
2024-07-08 10:00:00,3928,0.01909368635437882
2024-07-08 11:00:00,3873,0.017299251226439452
2024-07-08 12:00:00,3845,0.01950585175552666
2024-07-08 13:00:00,4246,0.018370230805463968
2024-07-08 14:00:00,4777,0.019886958342055682
2024-07-08 15:00:00,4926,0.017458384084449857
2024-07-08 16:00:00,4186,0.0179168657429527
2024-07-08 17:00:00,4547,0.021552672091488895
2024-07-08 18:00:00,3511,0.02079179720877243
2024-07-08 19:00:00,2930,0.020477815699658702
2024-07-08 20:00:00,2611,0.018383761011106857
2024-07-08 21:00:00,2427,0.021837659662134322
2024-07-08 22:00:00,2082,0.01825168107588857
2024-07-08 23:00:00,1760,0.021022727272727273
2024-07-09 00:00:00,1443,0.007623007623007623
2024-07-09 01:00:00,1244,0.008038585209003215
2024-07-09 02:00:00,1014,0.006903353057199211
2024-07-09 03:00:00,879,0.005688282138794084
2024-07-09 04:00:00,924,0.005411255411255411
2024-07-09 05:00:00,1319,0.00530705079605762
2024-07-09 06:00:00,1770,0.012994350282485875
2024-07-09 07:00:00,2344,0.01962457337883959
2024-07-09 08:00:00,2967,0.020896528479946073
2024-07-09 09:00:00,3514,0.029311326124075127
2024-07-09 10:00:00,3794,0.02662098049551924
2024-07-09 11:00:00,3635,0.022283356258596974
2024-07-09 12:00:00,3794,0.016605166051660517
2024-07-09 13:00:00,4395,0.016609783845278725
2024-07-09 14:00:00,4744,0.02002529510961214
2024-07-09 15:00:00,4618,0.01992204417496752
2024-07-09 16:00:00,4455,0.021099887766554432
2024-07-09 17:00:00,4023,0.02411135968182948
2024-07-09 18:00:00,3376,0.021623222748815167
2024-07-09 19:00:00,2915,0.020240137221269296
2024-07-09 20:00:00,2618,0.011841100076394193
2024-07-09 21:00:00,2629,0.014834537847090148
2024-07-09 22:00:00,2193,0.0168718650250798
2024-07-09 23:00:00,1759,0.011938601478112564
2024-07-10 00:00:00,1553,0.00643915003219575
2024-07-10 01:00:00,1295,0.012355212355212355
2024-07-10 02:00:00,1142,0.005253940455341506
2024-07-10 03:00:00,1024,0.0107421875
2024-07-10 04:00:00,899,0.010011123470522803
2024-07-10 05:00:00,1348,0.010385756676557863
2024-07-10 06:00:00,1753,0.013690815744438107
2024-07-10 07:00:00,2387,0.02094679514034353
2024-07-10 08:00:00,3031,0.02045529528208512
2024-07-10 09:00:00,3466,0.026543566070398154
2024-07-10 10:00:00,4016,0.02166334661354582
2024-07-10 11:00:00,3834,0.02138758476786646
2024-07-10 12:00:00,3605,0.014979195561719833
2024-07-10 13:00:00,4235,0.022904368358913813
2024-07-10 14:00:00,4701,0.023611997447351627
2024-07-10 15:00:00,4727,0.017558705309921725
2024-07-10 16:00:00,4626,0.015780371811500216
2024-07-10 17:00:00,4162,0.02138395002402691
2024-07-10 18:00:00,3395,0.019440353460972018
2024-07-10 19:00:00,2652,0.017345399698340876
2024-07-10 20:00:00,2612,0.015313935681470138
2024-07-10 21:00:00,2401,0.012911286963765098
2024-07-10 22:00:00,2115,0.015602836879432624
2024-07-10 23:00:00,1807,0.01162147205312673
2024-07-11 00:00:00,1580,0.008227848101265823
2024-07-11 01:00:00,1260,0.006349206349206349
2024-07-11 02:00:00,1077,0.009285051067780872
2024-07-11 03:00:00,994,0.004024144869215292
2024-07-11 04:00:00,1058,0.003780718336483932
2024-07-11 05:00:00,1265,0.007905138339920948
2024-07-11 06:00:00,1761,0.01192504258943782
2024-07-11 07:00:00,2394,0.018796992481203006
2024-07-11 08:00:00,2864,0.017458100558659217
2024-07-11 09:00:00,3322,0.023479831426851294
2024-07-11 10:00:00,3524,0.021282633371169125
2024-07-11 11:00:00,3636,0.02145214521452145
2024-07-11 12:00:00,3630,0.01928374655647383
2024-07-11 13:00:00,4600,0.015434782608695652
2024-07-11 14:00:00,4664,0.015222984562607204
2024-07-11 15:00:00,4743,0.02024035420619861
2024-07-11 16:00:00,4410,0.02018140589569161
2024-07-11 17:00:00,4096,0.0205078125
2024-07-11 18:00:00,3327,0.023143973549744516
2024-07-11 19:00:00,2904,0.01825068870523416
2024-07-11 20:00:00,2625,0.01219047619047619
2024-07-11 21:00:00,2337,0.019255455712451863
2024-07-11 22:00:00,2221,0.018009905447996397
2024-07-11 23:00:00,1782,0.013468013468013467
2024-07-12 00:00:00,1488,0.00739247311827957
2024-07-12 01:00:00,1365,0.008791208791208791
2024-07-12 02:00:00,1070,0.0065420560747663555
2024-07-12 03:00:00,1009,0.003964321110009911
2024-07-12 04:00:00,1011,0.008902077151335312
2024-07-12 05:00:00,1312,0.012195121951219513
2024-07-12 06:00:00,1782,0.014590347923681257
2024-07-12 07:00:00,2370,0.02109704641350211
2024-07-12 08:00:00,3000,0.026
2024-07-12 09:00:00,3548,0.023111612175873732
2024-07-12 10:00:00,3926,0.02292409577177789
2024-07-12 11:00:00,3835,0.02059973924380704
2024-07-12 12:00:00,3860,0.020207253886010364
2024-07-12 13:00:00,4700,0.01829787234042553
2024-07-12 14:00:00,5093,0.017867661496171215
2024-07-12 15:00:00,4435,0.021871476888387822
2024-07-12 16:00:00,5144,0.02410575427682737
2024-07-12 17:00:00,5301,0.0207508017355216
2024-07-12 18:00:00,4191,0.02720114531138153
2024-07-12 19:00:00,3610,0.02077562326869806
2024-07-12 20:00:00,3370,0.020178041543026708
2024-07-12 21:00:00,3064,0.016318537859007835
2024-07-12 22:00:00,2820,0.01347517730496454
2024-07-12 23:00:00,2198,0.01091901728844404
2024-07-13 00:00:00,1722,0.013356562137049941
2024-07-13 01:00:00,1295,0.010810810810810811
2024-07-13 02:00:00,1305,0.013026819923371647
2024-07-13 03:00:00,1106,0.0081374321880651
2024-07-13 04:00:00,1094,0.005484460694698354
2024-07-13 05:00:00,1460,0.009589041095890411
2024-07-13 06:00:00,2059,0.018455560951918408
2024-07-13 07:00:00,2859,0.016439314445610354
2024-07-13 08:00:00,3578,0.022079373951928452
2024-07-13 09:00:00,4256,0.022791353383458647
2024-07-13 10:00:00,4536,0.025573192239858905
2024-07-13 11:00:00,4026,0.02459016393442623
2024-07-13 12:00:00,4064,0.015748031496062992
2024-07-13 13:00:00,4693,0.01811208182399318
2024-07-13 14:00:00,5011,0.01816004789463181
2024-07-13 15:00:00,5198,0.015775298191612157
2024-07-13 16:00:00,4667,0.018641525605313906
2024-07-13 17:00:00,4230,0.021040189125295507
2024-07-13 18:00:00,3784,0.024841437632135307
2024-07-13 19:00:00,3314,0.018406759203379603
2024-07-13 20:00:00,2902,0.014817367332873881
2024-07-13 21:00:00,2676,0.015321375186846039
2024-07-13 22:00:00,2307,0.019939315127871695
2024-07-13 23:00:00,1983,0.015632879475542108
2024-07-14 00:00:00,1448,0.016574585635359115
2024-07-14 01:00:00,1255,0.01195219123505976
2024-07-14 02:00:00,1113,0.009883198562443846
2024-07-14 03:00:00,935,0.006417112299465241
2024-07-14 04:00:00,973,0.007194244604316547
2024-07-14 05:00:00,1273,0.01021209740769835
2024-07-14 06:00:00,1872,0.013888888888888888
2024-07-14 07:00:00,2433,0.01726263871763255
2024-07-14 08:00:00,3234,0.024737167594310452
2024-07-14 09:00:00,3976,0.02137826961770624
2024-07-14 10:00:00,4266,0.02344116268166901
2024-07-14 11:00:00,4163,0.018736488109536393
2024-07-14 12:00:00,4281,0.011445923849567857
2024-07-14 13:00:00,5007,0.014379868184541641
2024-07-14 14:00:00,5626,0.012797724848915748
2024-07-14 15:00:00,5579,0.015235705323534684
2024-07-14 16:00:00,5060,0.018972332015810278
2024-07-14 17:00:00,5596,0.018942101501072194
2024-07-14 18:00:00,4402,0.02112676056338028
2024-07-14 19:00:00,3428,0.012543757292882146
2024-07-14 20:00:00,3346,0.017334130304841603
2024-07-14 21:00:00,3077,0.018199545011374715
2024-07-14 22:00:00,2493,0.016446048937023665
2024-07-14 23:00:00,1919,0.014069828035435123
2024-07-15 00:00:00,1565,0.008306709265175719
2024-07-15 01:00:00,1264,0.010284810126582278
2024-07-15 02:00:00,1105,0.006334841628959276
2024-07-15 03:00:00,981,0.009174311926605505
2024-07-15 04:00:00,1084,0.004612546125461255
2024-07-15 05:00:00,1308,0.00764525993883792
2024-07-15 06:00:00,1929,0.018144116122343183
2024-07-15 07:00:00,2668,0.021739130434782608
2024-07-15 08:00:00,3150,0.028888888888888888
2024-07-15 09:00:00,3827,0.02717533315913248
2024-07-15 10:00:00,4045,0.028182941903584672
2024-07-15 11:00:00,3989,0.01955377287540737
2024-07-15 12:00:00,3966,0.015380736258194654
2024-07-15 13:00:00,4592,0.018728222996515678
2024-07-15 14:00:00,4666,0.019074153450492928
2024-07-15 15:00:00,4992,0.018229166666666668
2024-07-15 16:00:00,4671,0.02119460500963391
2024-07-15 17:00:00,4260,0.02112676056338028
2024-07-15 18:00:00,3737,0.01792881990901793
2024-07-15 19:00:00,3040,0.019078947368421053
2024-07-15 20:00:00,2665,0.01801125703564728
2024-07-15 21:00:00,2450,0.014693877551020407
2024-07-15 22:00:00,2191,0.013692377909630305
2024-07-15 23:00:00,1866,0.015541264737406217
2024-07-16 00:00:00,1463,0.01572112098427888
2024-07-16 01:00:00,1289,0.012412723041117145
2024-07-16 02:00:00,1126,0.003552397868561279
2024-07-16 03:00:00,965,0.008290155440414507
2024-07-16 04:00:00,1081,0.012025901942645698
2024-07-16 05:00:00,1347,0.003711952487008166
2024-07-16 06:00:00,1799,0.014452473596442469
2024-07-16 07:00:00,2339,0.021376656690893545
2024-07-16 08:00:00,2970,0.018855218855218854
2024-07-16 09:00:00,3545,0.03215796897038082
2024-07-16 10:00:00,3915,0.02401021711366539
2024-07-16 11:00:00,3811,0.019417475728155338
2024-07-16 12:00:00,3690,0.02791327913279133
2024-07-16 13:00:00,4300,0.019302325581395347
2024-07-16 14:00:00,4714,0.020364870598218072
2024-07-16 15:00:00,4898,0.015312372396896692
2024-07-16 16:00:00,4494,0.018691588785046728
2024-07-16 17:00:00,4224,0.02225378787878788
2024-07-16 18:00:00,3600,0.024722222222222222
2024-07-16 19:00:00,2996,0.019692923898531375
2024-07-16 20:00:00,2687,0.017491626349088202
2024-07-16 21:00:00,2454,0.018744906275468622
2024-07-16 22:00:00,2105,0.014726840855106888
2024-07-16 23:00:00,1762,0.017593643586833144
2024-07-17 00:00:00,1453,0.01032346868547832
2024-07-17 01:00:00,1299,0.004618937644341801
2024-07-17 02:00:00,1078,0.00927643784786642
2024-07-17 03:00:00,963,0.009345794392523364
2024-07-17 04:00:00,1094,0.005484460694698354
2024-07-17 05:00:00,1259,0.010325655281969817
2024-07-17 06:00:00,1820,0.016483516483516484
2024-07-17 07:00:00,2420,0.017355371900826446
2024-07-17 08:00:00,2774,0.021629416005767843
2024-07-17 09:00:00,3516,0.03441410693970421
2024-07-17 10:00:00,3520,0.026704545454545453
2024-07-17 11:00:00,3537,0.021487135990952786
2024-07-17 12:00:00,3626,0.01709873138444567
2024-07-17 13:00:00,4424,0.019665461121157322
2024-07-17 14:00:00,4665,0.02122186495176849
2024-07-17 15:00:00,4536,0.01984126984126984
2024-07-17 16:00:00,4588,0.021795989537925022
2024-07-17 17:00:00,4204,0.01950523311132255
2024-07-17 18:00:00,3364,0.02051129607609988
2024-07-17 19:00:00,2934,0.016019086571233812
2024-07-17 20:00:00,2569,0.015959517321915143
2024-07-17 21:00:00,2290,0.020087336244541485
2024-07-17 22:00:00,2061,0.014070839398350316
2024-07-17 23:00:00,1720,0.009302325581395349
2024-07-18 00:00:00,1356,0.011799410029498525
2024-07-18 01:00:00,1301,0.006917755572636433
2024-07-18 02:00:00,1113,0.008086253369272238
2024-07-18 03:00:00,970,0.010309278350515464
2024-07-18 04:00:00,1073,0.007455731593662628
2024-07-18 05:00:00,1317,0.015186028853454821
2024-07-18 06:00:00,1742,0.015499425947187142
2024-07-18 07:00:00,2339,0.021804189824711415
2024-07-18 08:00:00,2861,0.02132121635791681
2024-07-18 09:00:00,3443,0.01887888469358118
2024-07-18 10:00:00,3469,0.025655808590371865
2024-07-18 11:00:00,3607,0.019683947879123927
2024-07-18 12:00:00,3421,0.02046185325928091
2024-07-18 13:00:00,4131,0.017429193899782137
2024-07-18 14:00:00,4523,0.019456113199204067
2024-07-18 15:00:00,4420,0.02239819004524887
2024-07-18 16:00:00,4273,0.020828457758015447
2024-07-18 17:00:00,3914,0.02401635155850792
2024-07-18 18:00:00,3347,0.023603226770242007
2024-07-18 19:00:00,2914,0.01818805765271105
2024-07-18 20:00:00,2600,0.020384615384615383
2024-07-18 21:00:00,2380,0.013445378151260505
2024-07-18 22:00:00,2060,0.01650485436893204
2024-07-18 23:00:00,1668,0.011390887290167866
2024-07-19 00:00:00,1524,0.013779527559055118
2024-07-19 01:00:00,1253,0.007980845969672785
2024-07-19 02:00:00,1116,0.011648745519713262
2024-07-19 03:00:00,1038,0.004816955684007707
2024-07-19 04:00:00,1072,0.0065298507462686565
2024-07-19 05:00:00,1366,0.008784773060029283
2024-07-19 06:00:00,1758,0.015358361774744027
2024-07-19 07:00:00,2324,0.021944922547332185
2024-07-19 08:00:00,2813,0.019196587273373623
2024-07-19 09:00:00,3336,0.020983213429256596
2024-07-19 10:00:00,3566,0.023555804823331465
2024-07-19 11:00:00,3576,0.021252796420581657
2024-07-19 12:00:00,3849,0.01610808002078462
2024-07-19 13:00:00,4406,0.020426690876078075
2024-07-19 14:00:00,4946,0.01981399110392236
2024-07-19 15:00:00,4659,0.02017600343421335
2024-07-19 16:00:00,4317,0.019457956914523976
2024-07-19 17:00:00,4766,0.027066722618548048
2024-07-19 18:00:00,4467,0.02574434743675845
2024-07-19 19:00:00,3651,0.024102985483429196
2024-07-19 20:00:00,3189,0.021950454687989965
2024-07-19 21:00:00,2921,0.021225607668606643
2024-07-19 22:00:00,2484,0.017310789049919485
2024-07-19 23:00:00,2001,0.015992003998001
2024-07-20 00:00:00,1580,0.008860759493670886
2024-07-20 01:00:00,1362,0.010279001468428781
2024-07-20 02:00:00,1191,0.0033585222502099076
2024-07-20 03:00:00,939,0.010649627263045794
2024-07-20 04:00:00,1025,0.006829268292682927
2024-07-20 05:00:00,1559,0.012828736369467608
2024-07-20 06:00:00,1915,0.017754569190600523
2024-07-20 07:00:00,2701,0.021843761569788966
2024-07-20 08:00:00,3516,0.02161547212741752
2024-07-20 09:00:00,4157,0.02213134471974982
2024-07-20 10:00:00,4176,0.02681992337164751
2024-07-20 11:00:00,3652,0.024917853231106242
2024-07-20 12:00:00,3512,0.021355353075170842
2024-07-20 13:00:00,4146,0.023154848046309694
2024-07-20 14:00:00,4912,0.02035830618892508
2024-07-20 15:00:00,5012,0.019952114924181964
2024-07-20 16:00:00,4786,0.0192227329711659
2024-07-20 17:00:00,4375,0.02422857142857143
2024-07-20 18:00:00,3745,0.02376502002670227
2024-07-20 19:00:00,3117,0.019249278152069296
2024-07-20 20:00:00,2716,0.01914580265095729
2024-07-20 21:00:00,2522,0.020222045995241873
2024-07-20 22:00:00,2189,0.01416171767930562
2024-07-20 23:00:00,1698,0.013545347467608953
2024-07-21 00:00:00,1423,0.009838369641602248
2024-07-21 01:00:00,1190,0.012605042016806723
2024-07-21 02:00:00,1080,0.006481481481481481
2024-07-21 03:00:00,979,0.006128702757916241
2024-07-21 04:00:00,1086,0.001841620626151013
2024-07-21 05:00:00,1371,0.0087527352297593
2024-07-21 06:00:00,1863,0.016639828234031134
2024-07-21 07:00:00,2615,0.01988527724665392
2024-07-21 08:00:00,3390,0.02182890855457227
2024-07-21 09:00:00,3856,0.022562240663900415
2024-07-21 10:00:00,4065,0.022878228782287822
2024-07-21 11:00:00,3851,0.022591534666320436
2024-07-21 12:00:00,3938,0.016251904520060943
2024-07-21 13:00:00,4634,0.012300388433318947
2024-07-21 14:00:00,5348,0.015519820493642483
2024-07-21 15:00:00,5353,0.019988791331963386
2024-07-21 16:00:00,4603,0.020204214642624375
2024-07-21 17:00:00,5858,0.01809491293956982
2024-07-21 18:00:00,4131,0.02202856451222464
2024-07-21 19:00:00,3577,0.019289907743919487
2024-07-21 20:00:00,3311,0.012080942313500454
2024-07-21 21:00:00,2882,0.02255378209576683
2024-07-21 22:00:00,2442,0.018018018018018018
2024-07-21 23:00:00,1778,0.010686164229471317
2024-07-22 00:00:00,1683,0.011883541295306001
