data_period,total
2024-06-22 00:00:00,611
2024-06-22 01:00:00,616
2024-06-22 02:00:00,488
2024-06-22 03:00:00,448
2024-06-22 04:00:00,449
2024-06-22 05:00:00,593
2024-06-22 06:00:00,912
2024-06-22 07:00:00,1242
2024-06-22 08:00:00,1645
2024-06-22 09:00:00,1931
2024-06-22 10:00:00,2019
2024-06-22 11:00:00,1804
2024-06-22 12:00:00,1522
2024-06-22 13:00:00,1655
2024-06-22 14:00:00,1840
2024-06-22 15:00:00,1772
2024-06-22 16:00:00,1746
2024-06-22 17:00:00,1606
2024-06-22 18:00:00,1385
2024-06-22 19:00:00,1199
2024-06-22 20:00:00,1045
2024-06-22 21:00:00,1011
2024-06-22 22:00:00,840
2024-06-22 23:00:00,674
2024-06-23 00:00:00,587
2024-06-23 01:00:00,514
2024-06-23 02:00:00,437
2024-06-23 03:00:00,404
2024-06-23 04:00:00,414
2024-06-23 05:00:00,614
2024-06-23 06:00:00,850
2024-06-23 07:00:00,1194
2024-06-23 08:00:00,1486
2024-06-23 09:00:00,1733
2024-06-23 10:00:00,1736
2024-06-23 11:00:00,1626
2024-06-23 12:00:00,1437
2024-06-23 13:00:00,1580
2024-06-23 14:00:00,1786
2024-06-23 15:00:00,1792
2024-06-23 16:00:00,1661
2024-06-23 17:00:00,1570
2024-06-23 18:00:00,1256
2024-06-23 19:00:00,1159
2024-06-23 20:00:00,1016
2024-06-23 21:00:00,1004
2024-06-23 22:00:00,795
2024-06-23 23:00:00,663
2024-06-24 00:00:00,576
2024-06-24 01:00:00,472
2024-06-24 02:00:00,396
2024-06-24 03:00:00,317
2024-06-24 04:00:00,367
2024-06-24 05:00:00,507
2024-06-24 06:00:00,786
2024-06-24 07:00:00,1170
2024-06-24 08:00:00,1424
2024-06-24 09:00:00,1672
2024-06-24 10:00:00,1717
2024-06-24 11:00:00,1511
2024-06-24 12:00:00,1452
2024-06-24 13:00:00,1730
2024-06-24 14:00:00,1789
2024-06-24 15:00:00,1806
2024-06-24 16:00:00,1683
2024-06-24 17:00:00,1536
2024-06-24 18:00:00,1386
2024-06-24 19:00:00,1236
2024-06-24 20:00:00,1100
2024-06-24 21:00:00,1043
2024-06-24 22:00:00,797
2024-06-24 23:00:00,735
2024-06-25 00:00:00,579
2024-06-25 01:00:00,483
2024-06-25 02:00:00,435
2024-06-25 03:00:00,359
2024-06-25 04:00:00,418
2024-06-25 05:00:00,502
2024-06-25 06:00:00,833
2024-06-25 07:00:00,1158
2024-06-25 08:00:00,1546
2024-06-25 09:00:00,1788
2024-06-25 10:00:00,1839
2024-06-25 11:00:00,1712
2024-06-25 12:00:00,1645
2024-06-25 13:00:00,1809
2024-06-25 14:00:00,1839
2024-06-25 15:00:00,1877
2024-06-25 16:00:00,1781
2024-06-25 17:00:00,1682
2024-06-25 18:00:00,1432
2024-06-25 19:00:00,1289
2024-06-25 20:00:00,1165
2024-06-25 21:00:00,1015
2024-06-25 22:00:00,961
2024-06-25 23:00:00,770
2024-06-26 00:00:00,638
2024-06-26 01:00:00,542
2024-06-26 02:00:00,460
2024-06-26 03:00:00,384
2024-06-26 04:00:00,421
2024-06-26 05:00:00,577
2024-06-26 06:00:00,887
2024-06-26 07:00:00,1274
2024-06-26 08:00:00,1591
2024-06-26 09:00:00,1933
2024-06-26 10:00:00,1883
2024-06-26 11:00:00,1665
2024-06-26 12:00:00,1710
2024-06-26 13:00:00,1994
2024-06-26 14:00:00,2160
2024-06-26 15:00:00,2067
2024-06-26 16:00:00,1997
2024-06-26 17:00:00,1840
2024-06-26 18:00:00,1481
2024-06-26 19:00:00,1396
2024-06-26 20:00:00,1300
2024-06-26 21:00:00,1188
2024-06-26 22:00:00,997
2024-06-26 23:00:00,869
2024-06-27 00:00:00,692
2024-06-27 01:00:00,559
2024-06-27 02:00:00,522
2024-06-27 03:00:00,409
2024-06-27 04:00:00,460
2024-06-27 05:00:00,594
2024-06-27 06:00:00,943
2024-06-27 07:00:00,1274
2024-06-27 08:00:00,1606
2024-06-27 09:00:00,2022
2024-06-27 10:00:00,2026
2024-06-27 11:00:00,1841
2024-06-27 12:00:00,1738
2024-06-27 13:00:00,2087
2024-06-27 14:00:00,2341
2024-06-27 15:00:00,2100
2024-06-27 16:00:00,2012
2024-06-27 17:00:00,2024
2024-06-27 18:00:00,1854
2024-06-27 19:00:00,1456
2024-06-27 20:00:00,1424
2024-06-27 21:00:00,1184
2024-06-27 22:00:00,1041
2024-06-27 23:00:00,869
2024-06-28 00:00:00,732
2024-06-28 01:00:00,606
2024-06-28 02:00:00,495
2024-06-28 03:00:00,457
2024-06-28 04:00:00,464
2024-06-28 05:00:00,626
2024-06-28 06:00:00,950
2024-06-28 07:00:00,1318
2024-06-28 08:00:00,1709
2024-06-28 09:00:00,1956
2024-06-28 10:00:00,2028
2024-06-28 11:00:00,1954
2024-06-28 12:00:00,1837
2024-06-28 13:00:00,2196
2024-06-28 14:00:00,2472
2024-06-28 15:00:00,2241
2024-06-28 16:00:00,2431
2024-06-28 17:00:00,2122
2024-06-28 18:00:00,1350
2024-06-28 19:00:00,1083
2024-06-28 20:00:00,570
2024-06-28 21:00:00,791
2024-06-28 22:00:00,537
2024-06-28 23:00:00,45
2024-06-29 00:00:00,626
2024-06-29 01:00:00,583
2024-06-29 02:00:00,521
2024-06-29 03:00:00,538
2024-06-29 04:00:00,269
2024-06-29 05:00:00,446
2024-06-29 06:00:00,1046
2024-06-29 07:00:00,1352
2024-06-29 08:00:00,1765
2024-06-29 09:00:00,2255
2024-06-29 10:00:00,2257
2024-06-29 11:00:00,2734
2024-06-29 12:00:00,2188
2024-06-29 13:00:00,2045
2024-06-29 14:00:00,2346
2024-06-29 15:00:00,2425
2024-06-29 16:00:00,2204
2024-06-29 17:00:00,1913
2024-06-29 18:00:00,1898
2024-06-29 19:00:00,1696
2024-06-29 20:00:00,1486
2024-06-29 21:00:00,1276
2024-06-29 22:00:00,1197
2024-06-29 23:00:00,1008
2024-06-30 00:00:00,769
2024-06-30 01:00:00,633
2024-06-30 02:00:00,549
2024-06-30 03:00:00,442
2024-06-30 04:00:00,472
2024-06-30 05:00:00,674
2024-06-30 06:00:00,936
2024-06-30 07:00:00,1260
2024-06-30 08:00:00,1723
2024-06-30 09:00:00,1950
2024-06-30 10:00:00,2089
2024-06-30 11:00:00,2181
2024-06-30 12:00:00,2283
2024-06-30 13:00:00,2521
2024-06-30 14:00:00,2704
2024-06-30 15:00:00,2600
2024-06-30 16:00:00,2413
2024-06-30 17:00:00,2156
2024-06-30 18:00:00,1823
2024-06-30 19:00:00,1654
2024-06-30 20:00:00,1409
2024-06-30 21:00:00,1359
2024-06-30 22:00:00,1151
2024-06-30 23:00:00,890
2024-07-01 00:00:00,735
2024-07-01 01:00:00,562
2024-07-01 02:00:00,487
2024-07-01 03:00:00,406
2024-07-01 04:00:00,392
2024-07-01 05:00:00,565
2024-07-01 06:00:00,927
2024-07-01 07:00:00,1471
2024-07-01 08:00:00,1725
2024-07-01 09:00:00,2216
2024-07-01 10:00:00,2588
2024-07-01 11:00:00,2356
2024-07-01 12:00:00,2135
2024-07-01 13:00:00,2297
2024-07-01 14:00:00,2547
2024-07-01 15:00:00,2302
2024-07-01 16:00:00,1977
2024-07-01 17:00:00,1940
2024-07-01 18:00:00,1671
2024-07-01 19:00:00,1397
2024-07-01 20:00:00,1322
2024-07-01 21:00:00,1265
2024-07-01 22:00:00,1017
2024-07-01 23:00:00,882
2024-07-02 00:00:00,779
2024-07-02 01:00:00,597
2024-07-02 02:00:00,493
2024-07-02 03:00:00,470
2024-07-02 04:00:00,440
2024-07-02 05:00:00,571
2024-07-02 06:00:00,908
2024-07-02 07:00:00,1229
2024-07-02 08:00:00,1718
2024-07-02 09:00:00,2156
2024-07-02 10:00:00,2207
2024-07-02 11:00:00,1980
2024-07-02 12:00:00,1869
2024-07-02 13:00:00,2115
2024-07-02 14:00:00,2212
2024-07-02 15:00:00,2114
2024-07-02 16:00:00,1969
2024-07-02 17:00:00,1910
2024-07-02 18:00:00,1692
2024-07-02 19:00:00,1435
2024-07-02 20:00:00,1351
2024-07-02 21:00:00,1191
2024-07-02 22:00:00,1106
2024-07-02 23:00:00,904
2024-07-03 00:00:00,713
2024-07-03 01:00:00,596
2024-07-03 02:00:00,561
2024-07-03 03:00:00,422
2024-07-03 04:00:00,477
2024-07-03 05:00:00,686
2024-07-03 06:00:00,1016
2024-07-03 07:00:00,1321
2024-07-03 08:00:00,1833
2024-07-03 09:00:00,2191
2024-07-03 10:00:00,2227
2024-07-03 11:00:00,2007
2024-07-03 12:00:00,1864
2024-07-03 13:00:00,2019
2024-07-03 14:00:00,2103
2024-07-03 15:00:00,2101
2024-07-03 16:00:00,2126
2024-07-03 17:00:00,1963
2024-07-03 18:00:00,1737
2024-07-03 19:00:00,1514
2024-07-03 20:00:00,1359
2024-07-03 21:00:00,1379
2024-07-03 22:00:00,1146
2024-07-03 23:00:00,1009
2024-07-04 00:00:00,792
2024-07-04 01:00:00,610
2024-07-04 02:00:00,524
2024-07-04 03:00:00,489
2024-07-04 04:00:00,478
2024-07-04 05:00:00,673
2024-07-04 06:00:00,1039
2024-07-04 07:00:00,1437
2024-07-04 08:00:00,1806
2024-07-04 09:00:00,2102
2024-07-04 10:00:00,1900
2024-07-04 11:00:00,1915
2024-07-04 12:00:00,1872
2024-07-04 13:00:00,2111
2024-07-04 14:00:00,2013
2024-07-04 15:00:00,2058
2024-07-04 16:00:00,1942
2024-07-04 17:00:00,1912
2024-07-04 18:00:00,1848
2024-07-04 19:00:00,1514
2024-07-04 20:00:00,1454
2024-07-04 21:00:00,1316
2024-07-04 22:00:00,1151
2024-07-04 23:00:00,1009
2024-07-05 00:00:00,834
2024-07-05 01:00:00,648
2024-07-05 02:00:00,545
2024-07-05 03:00:00,490
2024-07-05 04:00:00,506
2024-07-05 05:00:00,698
2024-07-05 06:00:00,1010
2024-07-05 07:00:00,1426
2024-07-05 08:00:00,1757
2024-07-05 09:00:00,2098
2024-07-05 10:00:00,2133
2024-07-05 11:00:00,2041
2024-07-05 12:00:00,1979
2024-07-05 13:00:00,2205
2024-07-05 14:00:00,2362
2024-07-05 15:00:00,2219
2024-07-05 16:00:00,2232
2024-07-05 17:00:00,2380
2024-07-05 18:00:00,2002
2024-07-05 19:00:00,1974
2024-07-05 20:00:00,2004
2024-07-05 21:00:00,1889
2024-07-05 22:00:00,1766
2024-07-05 23:00:00,1376
2024-07-06 00:00:00,1148
2024-07-06 01:00:00,783
2024-07-06 02:00:00,648
2024-07-06 03:00:00,552
2024-07-06 04:00:00,558
2024-07-06 05:00:00,802
2024-07-06 06:00:00,1222
2024-07-06 07:00:00,1665
2024-07-06 08:00:00,2185
2024-07-06 09:00:00,2427
2024-07-06 10:00:00,2491
2024-07-06 11:00:00,2320
2024-07-06 12:00:00,2106
2024-07-06 13:00:00,2277
2024-07-06 14:00:00,2586
2024-07-06 15:00:00,2401
2024-07-06 16:00:00,2148
2024-07-06 17:00:00,2218
2024-07-06 18:00:00,1945
2024-07-06 19:00:00,1718
2024-07-06 20:00:00,1547
2024-07-06 21:00:00,1347
2024-07-06 22:00:00,1184
2024-07-06 23:00:00,1060
2024-07-07 00:00:00,840
2024-07-07 01:00:00,658
2024-07-07 02:00:00,577
2024-07-07 03:00:00,502
2024-07-07 04:00:00,479
2024-07-07 05:00:00,700
2024-07-07 06:00:00,1081
2024-07-07 07:00:00,1448
2024-07-07 08:00:00,1886
2024-07-07 09:00:00,2122
2024-07-07 10:00:00,2225
2024-07-07 11:00:00,1961
2024-07-07 12:00:00,1609
2024-07-07 13:00:00,1744
2024-07-07 14:00:00,2101
2024-07-07 15:00:00,2306
2024-07-07 16:00:00,2262
2024-07-07 17:00:00,2082
2024-07-07 18:00:00,1948
2024-07-07 19:00:00,1671
2024-07-07 20:00:00,1495
2024-07-07 21:00:00,1352
2024-07-07 22:00:00,1144
2024-07-07 23:00:00,906
2024-07-08 00:00:00,761
2024-07-08 01:00:00,598
2024-07-08 02:00:00,482
2024-07-08 03:00:00,404
2024-07-08 04:00:00,450
2024-07-08 05:00:00,629
2024-07-08 06:00:00,992
2024-07-08 07:00:00,1462
2024-07-08 08:00:00,1784
2024-07-08 09:00:00,2004
2024-07-08 10:00:00,2075
2024-07-08 11:00:00,1991
2024-07-08 12:00:00,1789
2024-07-08 13:00:00,1913
2024-07-08 14:00:00,2053
2024-07-08 15:00:00,2078
2024-07-08 16:00:00,1512
2024-07-08 17:00:00,2166
2024-07-08 18:00:00,1550
2024-07-08 19:00:00,1332
2024-07-08 20:00:00,1222
2024-07-08 21:00:00,1176
2024-07-08 22:00:00,1039
2024-07-08 23:00:00,869
2024-07-09 00:00:00,695
2024-07-09 01:00:00,635
2024-07-09 02:00:00,512
2024-07-09 03:00:00,457
2024-07-09 04:00:00,408
2024-07-09 05:00:00,654
2024-07-09 06:00:00,933
2024-07-09 07:00:00,1319
2024-07-09 08:00:00,1693
2024-07-09 09:00:00,2026
2024-07-09 10:00:00,2031
2024-07-09 11:00:00,1880
2024-07-09 12:00:00,1818
2024-07-09 13:00:00,1906
2024-07-09 14:00:00,2156
2024-07-09 15:00:00,2055
2024-07-09 16:00:00,1994
2024-07-09 17:00:00,1952
2024-07-09 18:00:00,1521
2024-07-09 19:00:00,1364
2024-07-09 20:00:00,1287
2024-07-09 21:00:00,1399
2024-07-09 22:00:00,1117
2024-07-09 23:00:00,916
2024-07-10 00:00:00,770
2024-07-10 01:00:00,658
2024-07-10 02:00:00,538
2024-07-10 03:00:00,514
2024-07-10 04:00:00,450
2024-07-10 05:00:00,645
2024-07-10 06:00:00,894
2024-07-10 07:00:00,1295
2024-07-10 08:00:00,1701
2024-07-10 09:00:00,2000
2024-07-10 10:00:00,2342
2024-07-10 11:00:00,2073
2024-07-10 12:00:00,1812
2024-07-10 13:00:00,2090
2024-07-10 14:00:00,2282
2024-07-10 15:00:00,2114
2024-07-10 16:00:00,1983
2024-07-10 17:00:00,1832
2024-07-10 18:00:00,1568
2024-07-10 19:00:00,1333
2024-07-10 20:00:00,1323
2024-07-10 21:00:00,1236
2024-07-10 22:00:00,1093
2024-07-10 23:00:00,883
2024-07-11 00:00:00,787
2024-07-11 01:00:00,630
2024-07-11 02:00:00,506
2024-07-11 03:00:00,495
2024-07-11 04:00:00,459
2024-07-11 05:00:00,626
2024-07-11 06:00:00,915
2024-07-11 07:00:00,1305
2024-07-11 08:00:00,1615
2024-07-11 09:00:00,1813
2024-07-11 10:00:00,1937
2024-07-11 11:00:00,2007
2024-07-11 12:00:00,1786
2024-07-11 13:00:00,2364
2024-07-11 14:00:00,2259
2024-07-11 15:00:00,2196
2024-07-11 16:00:00,1991
2024-07-11 17:00:00,1947
2024-07-11 18:00:00,1644
2024-07-11 19:00:00,1389
2024-07-11 20:00:00,1270
2024-07-11 21:00:00,1143
2024-07-11 22:00:00,1173
2024-07-11 23:00:00,878
2024-07-12 00:00:00,728
2024-07-12 01:00:00,632
2024-07-12 02:00:00,483
2024-07-12 03:00:00,469
2024-07-12 04:00:00,442
2024-07-12 05:00:00,592
2024-07-12 06:00:00,921
2024-07-12 07:00:00,1301
2024-07-12 08:00:00,1693
2024-07-12 09:00:00,2069
2024-07-12 10:00:00,2109
2024-07-12 11:00:00,1958
2024-07-12 12:00:00,1867
2024-07-12 13:00:00,2343
2024-07-12 14:00:00,2477
2024-07-12 15:00:00,2581
2024-07-12 16:00:00,2455
2024-07-12 17:00:00,2247
2024-07-12 18:00:00,2092
2024-07-12 19:00:00,1986
2024-07-12 20:00:00,1888
2024-07-12 21:00:00,1830
2024-07-12 22:00:00,1643
2024-07-12 23:00:00,1300
2024-07-13 00:00:00,971
2024-07-13 01:00:00,665
2024-07-13 02:00:00,595
2024-07-13 03:00:00,531
2024-07-13 04:00:00,483
2024-07-13 05:00:00,691
2024-07-13 06:00:00,1165
2024-07-13 07:00:00,1698
2024-07-13 08:00:00,2126
2024-07-13 09:00:00,2511
2024-07-13 10:00:00,2559
2024-07-13 11:00:00,2225
2024-07-13 12:00:00,2062
2024-07-13 13:00:00,2276
2024-07-13 14:00:00,2245
2024-07-13 15:00:00,2352
2024-07-13 16:00:00,2007
2024-07-13 17:00:00,1818
2024-07-13 18:00:00,1776
2024-07-13 19:00:00,1656
2024-07-13 20:00:00,1435
2024-07-13 21:00:00,1280
2024-07-13 22:00:00,1089
2024-07-13 23:00:00,997
2024-07-14 00:00:00,780
2024-07-14 01:00:00,543
2024-07-14 02:00:00,525
2024-07-14 03:00:00,441
2024-07-14 04:00:00,431
2024-07-14 05:00:00,577
2024-07-14 06:00:00,934
2024-07-14 07:00:00,1346
2024-07-14 08:00:00,1702
2024-07-14 09:00:00,1963
2024-07-14 10:00:00,2015
2024-07-14 11:00:00,1826
2024-07-14 12:00:00,1762
2024-07-14 13:00:00,1942
2024-07-14 14:00:00,1974
2024-07-14 15:00:00,2168
2024-07-14 16:00:00,2064
2024-07-14 17:00:00,1874
2024-07-14 18:00:00,1525
2024-07-14 19:00:00,1264
2024-07-14 20:00:00,1289
2024-07-14 21:00:00,1217
2024-07-14 22:00:00,972
2024-07-14 23:00:00,791
2024-07-15 00:00:00,609
2024-07-15 01:00:00,525
2024-07-15 02:00:00,425
2024-07-15 03:00:00,371
2024-07-15 04:00:00,380
2024-07-15 05:00:00,502
2024-07-15 06:00:00,846
2024-07-15 07:00:00,1275
2024-07-15 08:00:00,1617
2024-07-15 09:00:00,1927
2024-07-15 10:00:00,1963
2024-07-15 11:00:00,1761
2024-07-15 12:00:00,1597
2024-07-15 13:00:00,1888
2024-07-15 14:00:00,1939
2024-07-15 15:00:00,1931
2024-07-15 16:00:00,1820
2024-07-15 17:00:00,1769
2024-07-15 18:00:00,1558
2024-07-15 19:00:00,1349
2024-07-15 20:00:00,1210
2024-07-15 21:00:00,1126
2024-07-15 22:00:00,1018
2024-07-15 23:00:00,835
2024-07-16 00:00:00,665
2024-07-16 01:00:00,633
2024-07-16 02:00:00,511
2024-07-16 03:00:00,472
2024-07-16 04:00:00,459
2024-07-16 05:00:00,584
2024-07-16 06:00:00,910
2024-07-16 07:00:00,1283
2024-07-16 08:00:00,1609
2024-07-16 09:00:00,1982
2024-07-16 10:00:00,2016
2024-07-16 11:00:00,1885
2024-07-16 12:00:00,1690
2024-07-16 13:00:00,1868
2024-07-16 14:00:00,1939
2024-07-16 15:00:00,1988
2024-07-16 16:00:00,1844
2024-07-16 17:00:00,1723
2024-07-16 18:00:00,1466
2024-07-16 19:00:00,1303
2024-07-16 20:00:00,1237
2024-07-16 21:00:00,1226
2024-07-16 22:00:00,1014
2024-07-16 23:00:00,824
2024-07-17 00:00:00,725
2024-07-17 01:00:00,592
2024-07-17 02:00:00,515
2024-07-17 03:00:00,441
2024-07-17 04:00:00,487
2024-07-17 05:00:00,569
2024-07-17 06:00:00,891
2024-07-17 07:00:00,1361
2024-07-17 08:00:00,1530
2024-07-17 09:00:00,1976
2024-07-17 10:00:00,1866
2024-07-17 11:00:00,1767
2024-07-17 12:00:00,1554
2024-07-17 13:00:00,1923
2024-07-17 14:00:00,1949
2024-07-17 15:00:00,1776
2024-07-17 16:00:00,1821
2024-07-17 17:00:00,1736
2024-07-17 18:00:00,1476
2024-07-17 19:00:00,1401
2024-07-17 20:00:00,1252
2024-07-17 21:00:00,1162
2024-07-17 22:00:00,1022
2024-07-17 23:00:00,831
2024-07-18 00:00:00,636
2024-07-18 01:00:00,588
2024-07-18 02:00:00,485
2024-07-18 03:00:00,437
2024-07-18 04:00:00,439
2024-07-18 05:00:00,604
2024-07-18 06:00:00,890
2024-07-18 07:00:00,1252
2024-07-18 08:00:00,1595
2024-07-18 09:00:00,1913
2024-07-18 10:00:00,1856
2024-07-18 11:00:00,1867
2024-07-18 12:00:00,1629
2024-07-18 13:00:00,1897
2024-07-18 14:00:00,1851
2024-07-18 15:00:00,1811
2024-07-18 16:00:00,1795
2024-07-18 17:00:00,1772
2024-07-18 18:00:00,1552
2024-07-18 19:00:00,1379
2024-07-18 20:00:00,1300
2024-07-18 21:00:00,1194
2024-07-18 22:00:00,986
2024-07-18 23:00:00,801
2024-07-19 00:00:00,722
2024-07-19 01:00:00,589
2024-07-19 02:00:00,512
2024-07-19 03:00:00,460
2024-07-19 04:00:00,438
2024-07-19 05:00:00,611
2024-07-19 06:00:00,939
2024-07-19 07:00:00,1288
2024-07-19 08:00:00,1588
2024-07-19 09:00:00,1852
2024-07-19 10:00:00,1901
2024-07-19 11:00:00,1644
2024-07-19 12:00:00,1795
2024-07-19 13:00:00,1959
2024-07-19 14:00:00,2203
2024-07-19 15:00:00,2296
2024-07-19 16:00:00,2148
2024-07-19 17:00:00,2202
2024-07-19 18:00:00,1970
2024-07-19 19:00:00,1959
2024-07-19 20:00:00,1820
2024-07-19 21:00:00,1690
2024-07-19 22:00:00,1436
2024-07-19 23:00:00,1134
2024-07-20 00:00:00,849
2024-07-20 01:00:00,690
2024-07-20 02:00:00,602
2024-07-20 03:00:00,476
2024-07-20 04:00:00,516
2024-07-20 05:00:00,758
2024-07-20 06:00:00,1107
2024-07-20 07:00:00,1616
2024-07-20 08:00:00,2144
2024-07-20 09:00:00,2442
2024-07-20 10:00:00,2495
2024-07-20 11:00:00,2028
2024-07-20 12:00:00,1729
2024-07-20 13:00:00,2086
2024-07-20 14:00:00,2303
2024-07-20 15:00:00,2347
2024-07-20 16:00:00,2160
2024-07-20 17:00:00,2090
2024-07-20 18:00:00,1865
2024-07-20 19:00:00,1619
2024-07-20 20:00:00,1419
2024-07-20 21:00:00,1345
2024-07-20 22:00:00,1114
2024-07-20 23:00:00,892
2024-07-21 00:00:00,729
2024-07-21 01:00:00,570
2024-07-21 02:00:00,507
2024-07-21 03:00:00,484
2024-07-21 04:00:00,480
2024-07-21 05:00:00,685
2024-07-21 06:00:00,1044
2024-07-21 07:00:00,1483
2024-07-21 08:00:00,1931
2024-07-21 09:00:00,2132
2024-07-21 10:00:00,2093
2024-07-21 11:00:00,1867
2024-07-21 12:00:00,1682
2024-07-21 13:00:00,1937
2024-07-21 14:00:00,2118
2024-07-21 15:00:00,2090
2024-07-21 16:00:00,2143
2024-07-21 17:00:00,1938
2024-07-21 18:00:00,1659
2024-07-21 19:00:00,1487
2024-07-21 20:00:00,1326
2024-07-21 21:00:00,1199
2024-07-21 22:00:00,1021
2024-07-21 23:00:00,767